State,County,County ID,Tract
Missouri,Greene County,29077,29077000400
Missouri,Greene County,29077,29077000501
Missouri,Greene County,29077,29077000502
Missouri,Greene County,29077,29077000600
Missouri,Greene County,29077,29077000700
Missouri,Greene County,29077,29077000900
Missouri,Greene County,29077,29077001700
Missouri,Greene County,29077,29077001800
Missouri,Greene County,29077,29077003200
Missouri,Greene County,29077,29077003300
Missouri,Greene County,29077,29077005500
Missouri,Howell County,29091,29091090200
Missouri,Howell County,29091,29091090700
Missouri,Iron County,29093,29093950300
Missouri,Jackson County,29095,29095000300
Missouri,Jackson County,29095,29095001000
Missouri,Jackson County,29095,29095001800
Missouri,Jackson County,29095,29095001900
Missouri,Jackson County,29095,29095002100
Missouri,Jackson County,29095,29095002200
Missouri,Jackson County,29095,29095002300
Missouri,Jackson County,29095,29095003400
Missouri,Jackson County,29095,29095003700
Missouri,Jackson County,29095,29095003800
Missouri,Jackson County,29095,29095005200
Missouri,Jackson County,29095,29095005400
Missouri,Jackson County,29095,29095005500
Missouri,Jackson County,29095,29095005601
Missouri,Jackson County,29095,29095005602
Missouri,Jackson County,29095,29095005801
Missouri,Jackson County,29095,29095006000
Missouri,Jackson County,29095,29095006300
Missouri,Jackson County,29095,29095006700
Missouri,Jackson County,29095,29095007500
Missouri,Jackson County,29095,29095007600
Missouri,Jackson County,29095,29095007700
Missouri,Jackson County,29095,29095007900
Missouri,Jackson County,29095,29095008000
Missouri,Jackson County,29095,29095008700
Missouri,Jackson County,29095,29095008800
Missouri,Jackson County,29095,29095009600
Missouri,Jackson County,29095,29095015400
Missouri,Jackson County,29095,29095015900
Missouri,Jackson County,29095,29095016000
Missouri,Jackson County,29095,29095016200
Missouri,Jackson County,29095,29095016400
Missouri,Jackson County,29095,29095016900
Missouri,Jackson County,29095,29095017800
Missouri,Jasper County,29097,29097010100
Missouri,Jasper County,29097,29097010600
Missouri,Jasper County,29097,29097011000
Missouri,Johnson County,29101,29101960400
Missouri,Johnson County,29101,29101960600
Missouri,Lewis County,29111,29111970200
Missouri,Livingston County,29117,29117480500
Missouri,McDonald County,29119,29119070300
Missouri,Marion County,29127,29127960800
Missouri,Mississippi County,29133,29133950200
Missouri,Mississippi County,29133,29133950400
Missouri,New Madrid County,29143,29143960300
Missouri,New Madrid County,29143,29143960400
Missouri,New Madrid County,29143,29143960500
Missouri,New Madrid County,29143,29143960600
Missouri,Nodaway County,29147,29147470300
Missouri,Nodaway County,29147,29147470400
Missouri,Oregon County,29149,29149480100
Missouri,Oregon County,29149,29149480200
Missouri,Oregon County,29149,29149480300
Missouri,Pemiscot County,29155,29155470200
Missouri,Pemiscot County,29155,29155470300
Missouri,Pemiscot County,29155,29155470400
Missouri,Pemiscot County,29155,29155470600
Missouri,Pettis County,29159,29159480600
Missouri,Pettis County,29159,29159480900
Missouri,Phelps County,29161,29161890400
Missouri,Phelps County,29161,29161890800
Missouri,Randolph County,29175,29175490300
Missouri,Ripley County,29181,29181870300
Missouri,Ripley County,29181,29181870400
Missouri,St. Francois County,29187,29187950600
Missouri,St. Louis County,29189,29189213900
Missouri,St. Louis County,29189,29189216000
Missouri,St. Louis County,29189,29189216100
Missouri,St. Louis County,29189,29189221800
Missouri,Scott County,29201,29201780700
Missouri,Scott County,29201,29201781200
Missouri,Shannon County,29203,29203470200
Missouri,Stoddard County,29207,29207470500
Missouri,Texas County,29215,29215480200
Missouri,Washington County,29221,29221460100
Missouri,Washington County,29221,29221460300
Missouri,Wayne County,29223,29223690300
Missouri,Wright County,29229,29229490300
Missouri,Wright County,29229,29229490400
Missouri,St. Louis city,29510,29510101500
Missouri,St. Louis city,29510,29510105300
Missouri,St. Louis city,29510,29510105400
Missouri,St. Louis city,29510,29510106100
Missouri,St. Louis city,29510,29510106200
Missouri,St. Louis city,29510,29510106300
Missouri,St. Louis city,29510,29510106400
Missouri,St. Louis city,29510,29510106600
Missouri,St. Louis city,29510,29510106700
Missouri,St. Louis city,29510,29510107200
Missouri,St. Louis city,29510,29510107400
Missouri,St. Louis city,29510,29510107500
Missouri,St. Louis city,29510,29510107600
Missouri,St. Louis city,29510,29510109600
Missouri,St. Louis city,29510,29510109700
Missouri,St. Louis city,29510,29510110100
Missouri,St. Louis city,29510,29510110200
Missouri,St. Louis city,29510,29510110300
Missouri,St. Louis city,29510,29510110400
Missouri,St. Louis city,29510,29510110500
Missouri,St. Louis city,29510,29510111100
Missouri,St. Louis city,29510,29510111200
Missouri,St. Louis city,29510,29510111300
Missouri,St. Louis city,29510,29510111400
Missouri,St. Louis city,29510,29510111500
Missouri,St. Louis city,29510,29510112200
Missouri,St. Louis city,29510,29510112300
Missouri,St. Louis city,29510,29510115600
Missouri,St. Louis city,29510,29510116400
Missouri,St. Louis city,29510,29510118400
Missouri,St. Louis city,29510,29510119101
Missouri,St. Louis city,29510,29510119300
Missouri,St. Louis city,29510,29510120200
Missouri,St. Louis city,29510,29510121200
Missouri,St. Louis city,29510,29510124100
Missouri,St. Louis city,29510,29510124200
Missouri,St. Louis city,29510,29510124600
Missouri,St. Louis city,29510,29510125700
Missouri,St. Louis city,29510,29510126600
Missouri,St. Louis city,29510,29510126700
Missouri,St. Louis city,29510,29510127000
Missouri,St. Louis city,29510,29510127100
Missouri,St. Louis city,29510,29510127500
Montana,Big Horn County,30003,30003000100
Montana,Big Horn County,30003,30003940400
Montana,Big Horn County,30003,30003940700
Montana,Blaine County,30005,30005940100
Montana,Blaine County,30005,30005940200
Montana,Cascade County,30013,30013000700
Montana,Cascade County,30013,30013000900
Montana,Cascade County,30013,30013010800
Montana,Gallatin County,30031,30031000600
Montana,Gallatin County,30031,30031000900
Montana,Gallatin County,30031,30031001101
Montana,Gallatin County,30031,30031001102
Montana,Glacier County,30035,30035940200
Montana,Hill County,30041,30041040300
Montana,Hill County,30041,30041940300
Montana,Lake County,30047,30047940600
Montana,Missoula County,30063,30063000201
Montana,Missoula County,30063,30063000300
Montana,Missoula County,30063,30063000500
Montana,Missoula County,30063,30063000700
Montana,Missoula County,30063,30063000800
Montana,Missoula County,30063,30063001100
Montana,Pondera County,30073,30073977200
Montana,Roosevelt County,30085,30085940002
Montana,Rosebud County,30087,30087940400
Montana,Silver Bow County,30093,30093000100
Montana,Yellowstone County,30111,30111000200
Nebraska,Buffalo County,31019,31019969600
Nebraska,Douglas County,31055,31055000300
Nebraska,Douglas County,31055,31055000500
Nebraska,Douglas County,31055,31055000600
Nebraska,Douglas County,31055,31055000700
Nebraska,Douglas County,31055,31055000800
Nebraska,Douglas County,31055,31055001100
Nebraska,Douglas County,31055,31055001200
Nebraska,Douglas County,31055,31055001600
Nebraska,Douglas County,31055,31055001900
Nebraska,Douglas County,31055,31055002900
Nebraska,Douglas County,31055,31055003900
Nebraska,Douglas County,31055,31055004000
Nebraska,Douglas County,31055,31055005000
Nebraska,Douglas County,31055,31055005100
Nebraska,Douglas County,31055,31055005200
Nebraska,Douglas County,31055,31055005300
Nebraska,Douglas County,31055,31055005400
Nebraska,Douglas County,31055,31055005901
Nebraska,Douglas County,31055,31055005902
Nebraska,Douglas County,31055,31055006000
Nebraska,Douglas County,31055,31055006101
Nebraska,Lancaster County,31109,31109000400
Nebraska,Lancaster County,31109,31109000500
Nebraska,Lancaster County,31109,31109000600
Nebraska,Lancaster County,31109,31109000700
Nebraska,Lancaster County,31109,31109000800
Nebraska,Lancaster County,31109,31109001700
Nebraska,Lancaster County,31109,31109001800
Nebraska,Lancaster County,31109,31109001900
Nebraska,Lancaster County,31109,31109002001
Nebraska,Lancaster County,31109,31109002002
Nebraska,Scotts Bluff County,31157,31157953700
Nebraska,Thurston County,31173,31173940100
Nebraska,Thurston County,31173,31173940200
Nevada,Clark County,32003,32003000301
Nevada,Clark County,32003,32003000302
Nevada,Clark County,32003,32003000401
Nevada,Clark County,32003,32003000402
Nevada,Clark County,32003,32003000403
Nevada,Clark County,32003,32003000520
Nevada,Clark County,32003,32003000521
Nevada,Clark County,32003,32003000522
Nevada,Clark County,32003,32003000523
Nevada,Clark County,32003,32003000700
Nevada,Clark County,32003,32003001100
Nevada,Clark County,32003,32003003500
Nevada,Clark County,32003,32003003800
Nevada,Clark County,32003,32003004301
Nevada,Clark County,32003,32003004302
Nevada,Clark County,32003,32003004601
Nevada,Clark County,32003,32003004602
Nevada,Washoe County,32031,32031000101
Nevada,Washoe County,32031,32031000102
Nevada,Washoe County,32031,32031000900
New Hampshire,Hillsborough County,33011,33011001400
New Hampshire,Hillsborough County,33011,33011200400
New Hampshire,Strafford County,33017,33017080202
New Hampshire,Strafford County,33017,33017080203
New Hampshire,Strafford County,33017,33017080204
New Jersey,Atlantic County,34001,34001001100
New Jersey,Atlantic County,34001,34001001400
New Jersey,Atlantic County,34001,34001001500
New Jersey,Atlantic County,34001,34001002300
New Jersey,Atlantic County,34001,34001002400
New Jersey,Camden County,34007,34007600200
New Jersey,Camden County,34007,34007600400
New Jersey,Camden County,34007,34007600700
New Jersey,Camden County,34007,34007600800
New Jersey,Camden County,34007,34007600900
New Jersey,Camden County,34007,34007601101
New Jersey,Camden County,34007,34007601102
New Jersey,Camden County,34007,34007601200
New Jersey,Camden County,34007,34007601300
New Jersey,Camden County,34007,34007601500
New Jersey,Camden County,34007,34007601600
New Jersey,Camden County,34007,34007601700
New Jersey,Camden County,34007,34007601800
New Jersey,Camden County,34007,34007601900
New Jersey,Camden County,34007,34007610300
New Jersey,Camden County,34007,34007610400
New Jersey,Cumberland County,34011,34011020100
New Jersey,Cumberland County,34011,34011020300
New Jersey,Cumberland County,34011,34011020503
New Jersey,Cumberland County,34011,34011041100
New Jersey,Essex County,34013,34013000200
New Jersey,Essex County,34013,34013000300
New Jersey,Essex County,34013,34013000800
New Jersey,Essex County,34013,34013000900
New Jersey,Essex County,34013,34013001000
New Jersey,Essex County,34013,34013001100
New Jersey,Essex County,34013,34013001400
New Jersey,Essex County,34013,34013001500
New Jersey,Essex County,34013,34013001600
New Jersey,Essex County,34013,34013001900
New Jersey,Essex County,34013,34013002400
New Jersey,Essex County,34013,34013002600
New Jersey,Essex County,34013,34013003100
New Jersey,Essex County,34013,34013003500
New Jersey,Essex County,34013,34013003900
New Jersey,Essex County,34013,34013004100
New Jersey,Essex County,34013,34013004802
New Jersey,Essex County,34013,34013005000
New Jersey,Essex County,34013,34013005400
New Jersey,Essex County,34013,34013005700
New Jersey,Essex County,34013,34013006200
New Jersey,Essex County,34013,34013006600
New Jersey,Essex County,34013,34013006700
New Jersey,Essex County,34013,34013006800
New Jersey,Essex County,34013,34013008100
New Jersey,Essex County,34013,34013008200
New Jersey,Essex County,34013,34013008700
New Jersey,Essex County,34013,34013008800
New Jersey,Essex County,34013,34013009200
New Jersey,Essex County,34013,34013009600
New Jersey,Essex County,34013,34013009700
New Jersey,Essex County,34013,34013010600
New Jersey,Essex County,34013,34013011100
New Jersey,Essex County,34013,34013011200
New Jersey,Essex County,34013,34013013100
New Jersey,Essex County,34013,34013013200
New Jersey,Essex County,34013,34013022700
New Jersey,Essex County,34013,34013022800
New Jersey,Essex County,34013,34013022900
New Jersey,Essex County,34013,34013023000
New Jersey,Essex County,34013,34013023100
New Jersey,Essex County,34013,34013023200
New Jersey,Gloucester County,34015,34015501404
New Jersey,Hudson County,34017,34017000200
New Jersey,Hudson County,34017,34017001800
New Jersey,Hudson County,34017,34017002000
New Jersey,Hudson County,34017,34017003000
New Jersey,Hudson County,34017,34017003100
New Jersey,Hudson County,34017,34017004200
New Jersey,Hudson County,34017,34017004600
New Jersey,Hudson County,34017,34017005500
New Jersey,Hudson County,34017,34017006700
New Jersey,Hudson County,34017,34017016600
New Jersey,Hudson County,34017,34017017000
New Jersey,Hudson County,34017,34017019000
New Jersey,Mercer County,34021,34021001000
New Jersey,Mercer County,34021,34021001101
New Jersey,Mercer County,34021,34021001102
New Jersey,Mercer County,34021,34021001401
New Jersey,Mercer County,34021,34021001402
New Jersey,Mercer County,34021,34021001500
New Jersey,Mercer County,34021,34021001700
New Jersey,Mercer County,34021,34021001900
New Jersey,Middlesex County,34023,34023005100
New Jersey,Middlesex County,34023,34023005200
New Jersey,Middlesex County,34023,34023005500
New Jersey,Middlesex County,34023,34023005800
New Jersey,Middlesex County,34023,34023009300
New Jersey,Monmouth County,34025,34025805600
New Jersey,Monmouth County,34025,34025805800
New Jersey,Monmouth County,34025,34025807003
New Jersey,Monmouth County,34025,34025807200
New Jersey,Monmouth County,34025,34025807300
New Jersey,Monmouth County,34025,34025807600
New Jersey,Ocean County,34029,34029715200
New Jersey,Ocean County,34029,34029715301
New Jersey,Ocean County,34029,34029715302
